Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,TB Polarity Score,TB Sentiment
1,"i have used this product daily for years and always liked the fact that it provides sun protection without a greasy feeling on my skin. but about 6 months ago, i started experiencing contact dermatitis on my face. i use a lot of products on my face, so it took a long time to find the culprit.  i had used this product successfully for so long so it was one of the last things i eliminated. when i returned to it 6 weeks later, the dermatitis flared right up again! not sure if the formula changed, or maybe my skin has changed, but i cannot use this any longer. i am curious if anyone else has experienced skin irritation from this product. it almost feels like a chemical burn!has the formula change?",CeraVe,"['greasy', 'months', 'experiencing', 'contact', 'dermatitis', 'products', 'culprit', 'eliminated', 'returned', 'weeks', 'dermatitis', 'flared', 'not', 'formula', 'changed', 'changed', 'not', 'curious', 'experienced', 'irritation', 'feels', 'chemical', 'burn', 'formula', 'change']",greasy month experiencing contact dermatitis product culprit eliminated returned week dermatitis flared not formula changed changed not curious experienced irritation feel chemical burn formula change,0.42500000000000004,positive
1,this product does not run into your skin and i have fairer skin. even after other serums. when i try to rub it in i get little balls rolled up. it just keeps clumping together until i feel like i rubbed all my other serums and toner away.white cast and rolls into balls,CeraVe,"['not', 'fairer', 'serums', 'balls', 'rolled', 'clumping', 'rubbed', 'serums', 'toner', 'away white', 'cast', 'rolls', 'balls']",not fairer serum ball rolled clumping rubbed serum toner away white cast roll ball,0.0,neutral
1,i can't imagine why people like this stuff.  it does not absorb without lots of effort--or simply wiping the remaining white stuff off.  i ordered three of them.  i'm throwing the other two out.takes forever to absorb,CeraVe,"['nt', 'imagine', 'not', 'absorb', 'lots', 'effort', 'simply', 'wiping', 'remaining', 'throwing', 'out takes', 'absorb']",nt imagine not absorb lot effort simply wiping remaining throwing out takes absorb,0.0,neutral
1,"if you love this sunscreen, either you're not applying enough on your face or wearing makeup. when sufficient sunscreen is applied, its zinc oxide content makes it sticky and leaves white traces on the face. however, if makeup is worn, these effects can be concealed. personally, i layer a tinted sunscreen on top for a better finish. still, i'm unsure if it's worth the expense since i can't wear it alone.white residue",CeraVe,"['love', 'not', 'wearing', 'sufficient', 'applied', 'zinc', 'oxide', 'content', 'sticky', 'leaves', 'traces', 'worn', 'effects', 'concealed', 'personally', 'layer', 'tinted', 'finish', 'unsure', 'worth', 'expense', 'nt', 'alone white', 'residue']",love not wearing sufficient applied zinc oxide content sticky leaf trace worn effect concealed personally layer tinted finish unsure worth expense nt alone white residue,0.2,positive
1,i love the brand cerave but it feels like this product for only white skinned people. it leaves off white cast and doesn't spread properly. i look like a ghost when i have this on. i would recommend brands that are more inclusive like paula's choice or fenty.not for dark skinned persons,CeraVe,"['love', 'feels', 'skinned', 'leaves', 'cast', 'nt', 'properly', 'ghost', 'recommend', 'brands', 'inclusive', 'paula', 'choice', 'fenty not', 'dark', 'skinned', 'persons']",love feel skinned leaf cast nt properly ghost recommend brand inclusive paula choice fenty not dark skinned person,0.19166666666666665,positive
1,i have sensitive skin. i gave it a couple tries but it seems like every time after i wear it i get so many breakouts.broke me out :(,CeraVe,"['couple', 'breakouts broke']",couple breakouts broke,0.0,neutral
1,it dried my face out as well as my son’s face.  absolutely awfulterrible,CeraVe,"['dried', 'son', 'absolutely', 'awfulterrible']",dried son absolutely awfulterrible,0.0,neutral
1,"leaving white residue, showing a film of stickiness. formula definitely changed. not happyformulas changed, leaving white residue",CeraVe,"['leaving', 'residue', 'film', 'stickiness', 'formula', 'changed', 'not', 'happyformulas', 'changed', 'leaving', 'residue']",leaving residue film stickiness formula changed not happyformulas changed leaving residue,0.0,neutral
1,"this sunscreen leaves a white film forever. even after you try and fully rub it in, it leaves little rolled up bits. zero out of 5.not for people of color.",CeraVe,"['leaves', 'film', 'leaves', 'rolled', 'bits', ' not', 'color']",leaf film leaf rolled bit  not color,0.0,neutral
1,"not my favorite cream, you can definitely get a better one. it leaves white residue on my face, goes on patchy, feels very dry afterwards.i don’t love it",CeraVe,"['not', 'favorite', 'leaves', 'residue', 'patchy', 'feels', 'afterwards i', 'love']",not favorite leaf residue patchy feel afterwards i love,0.125,positive
1,i am sorry but my tzone skin type is worsen after few weeks applying thisor for my t zone skin type,CeraVe,"['tzone', 'type', 'worsen', 'weeks', 'thisor', 'zone', 'type']",tzone type worsen week thisor zone type,0.0,neutral
1,"the media could not be loaded.
                



 smh disappointedcame all broken 😒smh the lid don’t even fit",CeraVe,"['media', 'not', 'loaded', 'smh', 'disappointedcame', 'broken', 'smh', 'lid', 'fit']",medium not loaded smh disappointedcame broken smh lid fit,0.0,neutral
1,broke me out after about 2 weeksbroke me out,CeraVe,"['broke', 'weeksbroke']",broke weeksbroke,0.0,neutral
1,why is it so small for 14$so small for 14.00$,CeraVe,[' '], ,0.0,neutral
1,too thick and rolls on skin!too thick doesn’t blend,CeraVe,['rolls'],roll,0.0,neutral
1,tried several ways and pump does not workpump does not work,CeraVe,"['not', 'workpump', 'not']",not workpump not,0.0,neutral
2,"pros: the product did not irritate my skin at all. i like that there’s sunscreen in it.cons: at least for me, it took forever to rub into my skin completely, and i felt like i had to use a decent bit of it in order to leave my skin feeling moisturized. it just wasn’t worth the effort for me when i think there are better products out there.not worth the effort",CeraVe,"['pros', 'not', 'irritate', 'it cons', 'completely', 'decent', 'worth', 'effort', 'products', 'there not', 'worth', 'effort']",pro not irritate it cons completely decent worth effort product there not worth effort,0.10555555555555556,positive
2,"my face felt tight and dry. it also felt sticky. i'm gonna stick with my no.7 products. i was trying to find something less costly, but going back to my tried and true.too sticky",CeraVe,"['tight', 'sticky', 'gon', 'stick', 'no ', 'products', 'costly', 'true too', 'sticky']",tight sticky gon stick no  product costly true too sticky,0.0857142857142857,positive
2,i love most cerave products but unfortunately the am facial moisturizing lotion with  sunscreen does not absorb like it should.  it pills when makeup is applied.  i’ve let it dry for as long as 30+ minutes and it still pills.  i’ll continue buying other cerave products but not this one.pills,CeraVe,"['love', 'products', 'not', 'absorb', 'pills', 'applied', 'minutes', 'pills', 'continue', 'buying', 'products', 'not', 'one pills']",love product not absorb pill applied minute pill continue buying product not one pills,0.5,positive
2,"i love cerave products and have always had a good experience. however, this moisturizer began pilling as soon as i used it. i thought it may have been the skincare i had underneath, but nope, even on clean skin it still pills up. it’s a nice enough moisturizer, so i’m disappointed.pills :(",CeraVe,"['love', 'products', 'experience', 'pilling', 'nope', 'clean', 'pills', 'nice', 'disappointed pills']",love product experience pilling nope clean pill nice disappointed pills,0.1791666666666667,positive
2,"each time i use it, it piles on my skin. especially around my mouth. i wish i had done more research before buying this.this product doesn’t absorb well",CeraVe,"['piles', 'mouth', 'buying', 'this this', 'absorb']",pile mouth buying this this absorb,0.0,neutral
2,same pattern. i checked inside the bottle and it’s 1/4 to 1/2 way empty from manufacturer. not fair to me. big bottle is a lie. i hope it works fine.almost half way empty,CeraVe,"['pattern', 'checked', 'manufacturer', 'not', 'fair', 'lie', 'hope', 'fine almost']",pattern checked manufacturer not fair lie hope fine almost,0.033333333333333354,positive
2,there are better spy daytime moisturizers out there. this one leaves a greasy feel.too greasy,CeraVe,"['spy', 'daytime', 'leaves', 'greasy', 'feel too', 'greasy']",spy daytime leaf greasy feel too greasy,0.0,neutral
2,turns into a paste like substance as you rub on your face!you get what you pay for,CeraVe,"['paste', 'substance', 'pay']",paste substance pay,0.0,neutral
2,very thick and heavy feeling. will not purchase again.very thick,CeraVe,"['heavy', 'not', 'purchase', 'again very']",heavy not purchase again very,0.0,neutral
2,"white cast, didn’t absorb into skin wellpills",CeraVe,"['cast', 'absorb', 'wellpills']",cast absorb wellpills,0.0,neutral
2,"the lotion does not apply well and it just smears very much like applying sunscreen on your face. feels a bit heavy on the skin, complete opposite to the pm version. it’s odorless and easy to pump out of the bottle. my face feels moisturized for about half a day then it gets very sticky, and it does leave a white film if you use too much that does not go away. i like the brand, but this product is not something i would buy again.smeary",CeraVe,"['not', 'smears', 'feels', 'heavy', 'complete', 'version', 'odorless', 'easy', 'feels', 'sticky', 'film', 'not', 'not', 'again smeary']",not smear feel heavy complete version odorless easy feel sticky film not not again smeary,0.11111111111111112,positive
