Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,"odd but it is amazing at moisturizing my body, yet leaves my face feeling very dry (i have healthy combo skin). i will still apply this to my (damp) face for the beneficial ingredients but i add a light later of vaseline to hydrate and not feel like my skin is going to crack apart.tip - i like to apply this to my body when i get out of the shower and i'm still damp. it spreads further and makes your skin really soft. no scent to it and other than facial dryness/tightness, no adverse reaction.good for body, not for face",CeraVe,"['odd', 'amazing', 'leaves', 'healthy', 'combo', 'damp', 'beneficial', 'ingredients', 'add', 'light', 'vaseline', 'hydrate', 'not', 'crack', 'apart tip', 'shower', 'damp', 'spreads', 'soft', 'drynesstightness', 'adverse', 'reaction good', 'not']",odd amazing leaf healthy combo damp beneficial ingredient add light vaseline hydrate not crack apart tip shower damp spread soft drynesstightness adverse reaction good not,0.8176,positive
3,"i really wanted to love this product, but i really just like it a little. for me it hasn’t seemed to make a difference in my skin texture and appearance. i prefer the neutrogena retinol serum to this product, which is what i was using prior. the neutrogena seems to be stronger in the retinol percentage, although i don’t know that for sure as the la roche doesn’t disclose the amount of retinol in its product. i can say that the smell is pleasant however it is a little sticky feeling on my face.not overly impressed",La Roche-Posay,"['love', 'appearance', 'prefer', 'neutrogena', 'prior', 'neutrogena', 'stronger', 'percentage', 'roche', 'disclose', 'pleasant', 'sticky', 'face not', 'overly', 'impressed']",love appearance prefer neutrogena prior neutrogena stronger percentage roche disclose pleasant sticky face not overly impressed,0.8199,positive
3,not a bad face wash for oily skin. also not what i expected. i wanted something to tone down my oil production this is definitely not it! it's not a bad face wash just not what i expected. prob won't repurchasenot a bad face wash for oily skin,La Roche-Posay,"['not', 'bad', 'not', 'expected', 'tone', 'production', 'not', 'not', 'bad', 'not', 'expected', 'prob', 'wo', 'nt', 'repurchasenot', 'bad']",not bad not expected tone production not not bad not expected prob wo nt repurchasenot bad,0.8201,positive
3,i have super sensitive skin and this product sadly made my face breakout that much more. i've gave it 30days to see what would happen so i definitely will not be repurchasing. i'm very disappointed 😞.super sensitive skin,CeraVe,"['super', 'sadly', 'breakout', 'happen', 'not', 'repurchasing', 'disappointed', 'super']",super sadly breakout happen not repurchasing disappointed super,0.8203,positive
3,"i really like the ingredients list for this eye cream. peptides are always an anti-aging plus that i seek in my skincare! but the texture of this is pretty thin, almost gel-like, and i don’t find it to be very hydrating or moisturizing. if i apply 1-2 layers, it dries down quickly like i didn’t apply anything at all. it does lay down nicely under my makeup, with no pilling, but overall, it doesn’t provide the moisture i want. i might recommend this for someone with oilier skin, or as a product you could use for its skin-loving ingredients that would layer under something else.thinner texture, good ingredients",CeraVe,"['ingredients', 'list', 'peptides', 'antiaging', 'seek', 'pretty', 'gellike', 'layers', 'dries', 'lay', 'nicely', 'pilling', 'provide', 'recommend', 'oilier', 'skinloving', 'ingredients', 'layer', 'else thinner', 'ingredients']",ingredient list peptide antiaging seek pretty gellike layer dry lay nicely pilling provide recommend oilier skinloving ingredient layer else thinner ingredient,0.8225,positive
3,"first use or two i thought it was okay. but it did start to dry my skin out after that. it’s really not that great for my dry/tretinoin skin even in the summer months. takes makeup off okay, not the best for that, even with a double cleanse. i just bought cetaphil gentle skin cleanser & my skin is more hydrated & dewy after just one use. definitely would recommend the cetaphil over this as far as cleansers for dry skin go. but cerave is great for pretty much anything else ☺️not great if you use tretinoin/it’s winter.",CeraVe,"['start', 'not', 'drytretinoin', 'summer', 'months', 'takes', 'not', 'double', 'cleanse', 'cetaphil', 'gentle', 'hydrated', 'dewy', 'recommend', 'cetaphil', 'cleansers', 'pretty', 'not', 'tretinoinit', 'winter']",start not drytretinoin summer month take not double cleanse cetaphil gentle hydrated dewy recommend cetaphil cleanser pretty not tretinoinit winter,0.8225,positive
3,"glides on beautifully, absorbs easily, does not feel greasy. i'm 52 and live in utah where we have the dry, desert heat of summer and the drying heat of indoor heaters during the winter. my skin gets super dry.the issue, for me, are clogged pores that i did not have before using this. i have had two largish blemishes develop while everything else seems to be enlarged pores, developing blackheads and some whiteheads. i've given this product a few weeks to see if the issue is my skin simply adjusting to a new product, and i'll continue to give it a few more, but i didn't have this issue with a product i've used for over 20 years that i've had difficulty finding in store or online. i've also noticed that my face always eems to be slightly red and splotchy in places, kind of like a blush.overall, this product is one i really want to like and continue using, but only time will tell if the enlarged and clogged pores are a result of the product or my skin adjusting.smooth, not tacky",La Roche-Posay,"['glides', 'beautifully', 'absorbs', 'easily', 'not', 'greasy', 'live', 'utah', 'desert', 'heat', 'summer', 'heat', 'indoor', 'heaters', 'winter', 'super', 'dry the', 'clogged', 'pores', 'not', 'largish', 'blemishes', 'develop', 'enlarged', 'pores', 'developing', 'blackheads', 'whiteheads', 'weeks', 'simply', 'adjusting', 'continue', 'nt', 'difficulty', 'finding', 'store', 'online', 'eems', 'red', 'splotchy', 'blush overall', 'continue', 'enlarged', 'clogged', 'pores', 'result', 'adjusting smooth', 'not', 'tacky']",glide beautifully absorbs easily not greasy live utah desert heat summer heat indoor heater winter super dry the clogged pore not largish blemish develop enlarged pore developing blackhead whitehead week simply adjusting continue nt difficulty finding store online eems red splotchy blush overall continue enlarged clogged pore result adjusting smooth not tacky,0.8225,positive
3,"for me this didn’t really rub in easily and often left a light white cast. this product also peels easily if you start sweating, and it’s very noticeable. i wouldn’t recommend this for darker complexions.leaves a white cast and peals easily",CeraVe,"['easily', 'left', 'light', 'cast', 'peels', 'easily', 'start', 'sweating', 'noticeable', 'recommend', 'darker', 'complexions leaves', 'cast', 'peals', 'easily']",easily left light cast peel easily start sweating noticeable recommend darker complexions leaves cast peal easily,0.8271,positive
3,"i am sensitive to fragrances--and unfortunately, the fragrance from this product was so strong that i was only able to try it once--and after just a few minutes i had to wipe it off.if you are sensitive to strong fragrances then you may want to avoid this product.strong fragrance.",La Roche-Posay,"['fragrances', 'strong', 'minutes', 'wipe', 'off if', 'strong', 'fragrances', 'avoid', 'product strong']",fragrance strong minute wipe off if strong fragrance avoid product strong,0.8271,positive
3,"i ordered this knowing it was more expensive than another la roche posay product i had and liked, but the reviews were so amazing so i bit the bullet. the product is fine and has a lovely scent, but the tube is only 40 mls and would be gone in a couple of weeks. for me, not worth the money.small tube, gone in few weeks",La Roche-Posay,"['knowing', 'expensive', 'roche', 'posay', 'reviews', 'amazing', 'bullet', 'fine', 'lovely', 'mls', 'couple', 'weeks', 'not', 'worth', 'money small', 'weeks']",knowing expensive roche posay review amazing bullet fine lovely ml couple week not worth money small week,0.8287,positive
3,"i was very happy with this product, but after i ran out, i replaced it with the hyaluronic acid from the ordinary, which was just as good and half the price...and then i replaced that with the hyaluronic acid from hada labo, which was just as good and half the price again.great product, but not better than cheaper products",La Roche-Posay,"['happy', 'replaced', 'hyaluronic', 'acid', 'ordinary', 'replaced', 'hyaluronic', 'acid', 'hada', 'labo', 'again great', 'not', 'cheaper', 'products']",happy replaced hyaluronic acid ordinary replaced hyaluronic acid hada labo again great not cheaper product,0.8316,positive
