Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
2,i really don’t like that their is fragrance in here. it’s to strong to use for me. returned.smell,La Roche-Posay,"['strong', 'returned smell']",strong returned smell,0.5106,positive
2,the box came open is the product safe to use???the box came open,La Roche-Posay,['safe'],safe,0.4404,positive
2,product did not come sealed. i am in doubt about the quality.product did not come sealed,La Roche-Posay,"['not', 'sealed', 'doubt', 'quality product', 'not', 'sealed']",not sealed doubt quality product not sealed,0.2755,positive
2,"i really wanted to love this, but i couldn’t get past the fragrance. i’m not used to using products that have fragrance and it was just too overpowering for me. plus...it made my face a bit itchywhy fragrance?",La Roche-Posay,"['love', 'not', 'products', 'overpowering', 'itchywhy']",love not product overpowering itchywhy,0.6369,positive
2,a bit concerned there was no plastic seal on the boxesno seal,La Roche-Posay,"['concerned', 'plastic', 'seal', 'boxesno', 'seal']",concerned plastic seal boxesno seal,0.0,neutral
2,"it leaves my skin feeling sticky and hasn't made any difference in skins appearance after using for over a month.  it smells nice, though?sticky, not effective",La Roche-Posay,"['leaves', 'sticky', 'nt', 'skins', 'appearance', 'smells', 'nice', 'sticky', 'not', 'effective']",leaf sticky nt skin appearance smell nice sticky not effective,0.0634,positive
2,"didn't work for my skin, acne increased fast. otherwise, it is very moisturizingmade me breakout",La Roche-Posay,"['nt', 'increased', 'fast', 'moisturizingmade', 'breakout']",nt increased fast moisturizingmade breakout,0.2732,positive
2,good product but not as expected.very thick serum .good product,La Roche-Posay,"['not', 'expected very']",not expected very,0.0,neutral
2,sticky and dries my face back quicklyreturned,La Roche-Posay,"['sticky', 'dries', 'quicklyreturned']",sticky dry quicklyreturned,0.0,neutral
2,myselfit takes a while to know,La Roche-Posay,"['myselfit', 'takes']",myselfit take,0.0,neutral
2,"the hyaluronic acid is as effective as claimed.  my wife's skin was tighter and more toned after application.  the reason for the two stars is that she broke out after three days of use.  this product was used on a person with dry skin with no history of acne.  la roche-posay, redesign the serum with non-comodogenic ingredients.acne factory",La Roche-Posay,"['hyaluronic', 'acid', 'effective', 'claimed', 'wife', 'tighter', 'toned', 'application', 'reason', 'stars', 'broke', 'days', 'person', 'history', 'rocheposay', 'redesign', 'noncomodogenic', 'ingredients acne', 'factory']",hyaluronic acid effective claimed wife tighter toned application reason star broke day person history rocheposay redesign noncomodogenic ingredients acne factory,0.0772,positive
2,i bought this because i heard an a dermatologist say positive things about this serum.  i see no changes in my skin.i’m not sure it does anything,La Roche-Posay,"['heard', 'positive', 'skin i', 'not']",heard positive skin i not,0.5574,positive
1,i've been using cerave foaming facial cleanser for quite a while and loved it but something isn't right with this order.  upon opening i noticed it didn't have the normal sealer on it but thought nothing of it thinking maybe because i usually order 19oz. after running out of my old bottle i started to use new one and it's watery doesn't smell like cerave at all and i can't feel safe using this at all.  i don't know if this is a return that got sent out or what but something is definitely not right and when to do return and usually i can go to a ups drop spot but no giving me option to with this return so i actually will have to waste more money to travel to sent it back. very disappointedusually love the product but,CeraVe,"['loved', 'nt', 'nt', 'normal', 'sealer', 'thinking', 'running', 'watery', 'nt', 'nt', 'safe', 'nt', 'return', 'not', 'return', 'drop', 'spot', 'option', 'return', 'waste', 'money', 'travel', 'disappointedusually', 'love']",loved nt nt normal sealer thinking running watery nt nt safe nt return not return drop spot option return waste money travel disappointedusually love,0.8754,positive
1,i have combo oily skin that gets dry depending on the season. i do feel like it helped with the oil build up but it dried out my face too much. i went with the hydrating cream to foam by ceravee and that’s been the winner.didn’t work for my skin,CeraVe,"['combo', 'depending', 'season', 'helped', 'build', 'dried', 'ceravee', 'winner didn']",combo depending season helped build dried ceravee winner didn,0.5859,positive
1,this was supposed to rinse off clean but left a film on my skin. it went on thick and goopy and then took forever to rinse off. was impossible to feel like you were able to completely wash off. i am tossing it.leaves a goopy film,CeraVe,"['supposed', 'rinse', 'clean', 'left', 'film', 'goopy', 'rinse', 'impossible', 'completely', 'tossing', 'it leaves', 'goopy', 'film']",supposed rinse clean left film goopy rinse impossible completely tossing it leaves goopy film,0.4019,positive
1,"buying it seems like a terrible idea. i am not someone to have break out but ever since i started using it, i have been having breakouts with dark spots on my face.i certainly don't recommend.don't recommend.",CeraVe,"['buying', 'terrible', 'idea', 'not', 'break', 'breakouts', 'dark', 'spots', 'face i', 'nt', 'recommend do', 'nt', 'recommend']",buying terrible idea not break breakout dark spot face i nt recommend do nt recommend,0.2263,positive
1,"this is supposed to be a foaming cleanser.  it does not foam.  it just dispenses a thick, clear liquid.  imagine if honey was clear.the fact that it does not perform as advertised, makes me regret ever purchasing it.does not foam",CeraVe,"['supposed', 'not', 'dispenses', 'liquid', 'imagine', 'honey', 'clear the', 'not', 'perform', 'advertised', 'regret', 'purchasing', 'it does', 'not']",supposed not dispenses liquid imagine honey clear the not perform advertised regret purchasing it does not,0.6036,positive
2,"i purchased this because i have really oily skin, and i love foaming cleansers.  it doesn’t foam at all, and my it doesn’t help with oil control at all.doesn’t deliver up to it’s description",CeraVe,"['love', 'cleansers', 'all doesn', 'deliver']",love cleanser all doesn deliver,0.6369,positive
2,"was kinda drying and does have comedogenic ingredients, used this for 2 weeks and noticed breakouts.mehhh, have combo acne prone skin",CeraVe,"['kinda', 'comedogenic', 'ingredients', 'weeks', 'breakouts mehhh', 'combo', 'prone']",kinda comedogenic ingredient week breakouts mehhh combo prone,0.0,neutral
1,"i love this brand and use their other products but this one caused itching, redness and a reaction. more than once (i gave it a few chances).allergic reaction",La Roche-Posay,"['love', 'products', 'caused', 'itching', 'redness', 'reaction', 'chances', 'allergic', 'reaction']",love product caused itching redness reaction chance allergic reaction,0.6124,positive
1,i’ve read so many good reviews about this product and saw some influencers advertising it so like why not?? my face got irritated and burned. i’ve only used it twice and this happened.. i wouldn’t recommend it!do not buy it!!,La Roche-Posay,"['read', 'reviews', 'influencers', 'advertising', 'not', 'irritated', 'burned', 'happened', 'recommend', 'not']",read review influencers advertising not irritated burned happened recommend not,0.6098,positive
2,it helps with new breakouts but leaves really dark marks on my skinmakes my dark spots darker,La Roche-Posay,"['helps', 'breakouts', 'leaves', 'dark', 'marks', 'skinmakes', 'dark', 'spots', 'darker']",help breakout leaf dark mark skinmakes dark spot darker,0.4019,positive
1,"i have used this product daily for years and always liked the fact that it provides sun protection without a greasy feeling on my skin. but about 6 months ago, i started experiencing contact dermatitis on my face. i use a lot of products on my face, so it took a long time to find the culprit.  i had used this product successfully for so long so it was one of the last things i eliminated. when i returned to it 6 weeks later, the dermatitis flared right up again! not sure if the formula changed, or maybe my skin has changed, but i cannot use this any longer. i am curious if anyone else has experienced skin irritation from this product. it almost feels like a chemical burn!has the formula change?",CeraVe,"['greasy', 'months', 'experiencing', 'contact', 'dermatitis', 'products', 'culprit', 'eliminated', 'returned', 'weeks', 'dermatitis', 'flared', 'not', 'formula', 'changed', 'changed', 'not', 'curious', 'experienced', 'irritation', 'feels', 'chemical', 'burn', 'formula', 'change']",greasy month experiencing contact dermatitis product culprit eliminated returned week dermatitis flared not formula changed changed not curious experienced irritation feel chemical burn formula change,0.1877,positive
1,this product does not run into your skin and i have fairer skin. even after other serums. when i try to rub it in i get little balls rolled up. it just keeps clumping together until i feel like i rubbed all my other serums and toner away.white cast and rolls into balls,CeraVe,"['not', 'fairer', 'serums', 'balls', 'rolled', 'clumping', 'rubbed', 'serums', 'toner', 'away white', 'cast', 'rolls', 'balls']",not fairer serum ball rolled clumping rubbed serum toner away white cast roll ball,0.0,neutral
