Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
5,"this leaves my skin so hydrated, moisturized, and smooth i can’t believe i have been living without this definitely getting morebest thing ive used",CeraVe,"['leaves', 'hydrated', 'smooth', 'living', 'morebest']",leaf hydrated smooth living morebest,0.0,neutral
5,it reduces dry skinkeeps skin smooth and soft,CeraVe,"['reduces', 'skinkeeps', 'smooth', 'soft']",reduces skinkeeps smooth soft,0.0,neutral
5,i used it all. not oily at all and leaves my skin moisturized.great product!,CeraVe,"['not', 'leaves', 'moisturized great']",not leaf moisturized great,-0.5096,negative
5,this is the most necessary step of my skincare routine. i even got my boyfriend hooked.i never go without!,CeraVe,"['step', 'boyfriend', 'hooked i']",step boyfriend hooked i,0.0,neutral
5,"smooths skin, no greasy feel. a little pricey for size.no grease",CeraVe,"['smooths', 'greasy', 'pricey', 'size no', 'grease']",smooth greasy pricey size no grease,-0.296,negative
5,this stuff is so good. it has helped in transforming my skin and moisturizing my face. will continue to use!transformed my skin,CeraVe,"['helped', 'transforming', 'continue', 'transformed']",helped transforming continue transformed,0.0,neutral
5,the media could not be loaded.es lo mejor,CeraVe,"['media', 'not', 'loaded es', 'lo', 'mejor']",medium not loaded es lo mejor,0.0,neutral
5,"after only two days of using this along with the cerave night cream, my skin looks and feels like it belongs to someone else.  i could not be more delighted.amazing!",CeraVe,"['days', 'feels', 'belongs', 'not', 'delighted amazing']",day feel belongs not delighted amazing,-0.6979,negative
5,"i started accutane months ago for my acne, so my skin became dry and irritated. i tried my regular, unscented face lotions, but the more i used, the more my face just felt greasy. it also seemed like lotion was just a temporary fix. it was frustrating putting on makeup because mu makeup wouldn't blend into the dry patches of skin and looked horrible. since using this stuff, i have not had that problem at all. i stay flake-free all day. i noticed a difference immediately-as in the first day. i'm loving my skin for the first time in a long time.moisturizing, but not greasy!",CeraVe,"['accutane', 'months', 'irritated', 'regular', 'unscented', 'lotions', 'greasy', 'temporary', 'frustrating', 'putting', 'nt', 'patches', 'looked', 'horrible', 'not', 'stay', 'flakefree', 'immediatelyas', 'loving', 'time moisturizing', 'not', 'greasy']",accutane month irritated regular unscented lotion greasy temporary frustrating putting nt patch looked horrible not stay flakefree immediatelyas loving time moisturizing not greasy,-0.6705,negative
5,"as a mature women and not a less than 20 year old in commercial for facial skin products ( who have almost perfect young skin), it has given my face a smoother  appearance and feeling, because it  holds in moisture.it is economical and works for me!  if you are over 45 and want to decrease  the appearance of lines and wrinkles, give this product a try. daily use alone or under moisturizer.i have used for over a year.softens skin and smooth out wrinkles",CeraVe,"['mature', 'women', 'not', 'commercial', 'products', 'perfect', 'smoother', 'appearance', 'holds', 'moisture it', 'economical', 'decrease', 'appearance', 'lines', 'wrinkles', 'moisturizer i', 'year softens', 'smooth', 'wrinkles']",mature woman not commercial product perfect smoother appearance hold moisture it economical decrease appearance line wrinkle moisturizer i year softens smooth wrinkle,-0.0511,negative
4,"purchased only because the price was temporarly reduced and i had heard of the brand but i don't see the value. it does exactly as intended and i have no signs of irritation, it's fine and no issues. however, there are other brands that do just as well that cost less than $15 so i'm just not understanding the hype.it's fine",La Roche-Posay,"['temporarly', 'reduced', 'heard', 'nt', 'intended', 'signs', 'irritation', 'fine', 'issues', 'brands', 'cost', 'not', 'understanding', 'hype it', 'fine']",temporarly reduced heard nt intended sign irritation fine issue brand cost not understanding hype it fine,-0.1779,negative
4,"i have been using this for about a month, not really seeing that it is helping my wrinkles but get for my dry skin. it feels very light and not greasy.good for dry skin.",La Roche-Posay,"['not', 'helping', 'wrinkles', 'feels', 'light', 'not', 'greasy good']",not helping wrinkle feel light not greasy good,-0.5096,negative
4,"i have rosacea related dryness, redness, and irritation and purchased the lrp hyalu b5 serum knowing it had fragrance as the last ingredient.  i need a layer of moisture beneath the lrp double repair moisturizer with spf, but the lrp baume b5 is too heavy for my skin in warmer weather.  this serum is currently filling that void and performs as expected with no additional irritation from the fragrance.i would not say this serum improves my rosacea's appearance, nor is it a moisturizing miracle.what is that fragrance? it reminds me of something from the 90's.  the scent is sweet and worst of all, cloying! it's bizarre for a skincare product imo.if my migraines were not under control i would have returned this serum immediately.  i use a sulfur mask daily and apply this serum after.  the scent of sulfur is completely masked, and i am able to smell the serum hours after application.not returning, but not repurchasing until a fragrance free version is available.***update: that fragrance is the same as a garnier fructis fiber gum hair putty from the 90s.fine serum: cloying fragrance.  won't repurchase.",La Roche-Posay,"['rosacea', 'dryness', 'redness', 'irritation', 'lrp', 'hyalu', 'knowing', 'layer', 'beneath', 'lrp', 'double', 'repair', 'lrp', 'baume', 'heavy', 'warmer', 'weather', 'filling', 'void', 'performs', 'expected', 'additional', 'irritation', 'fragrance i', 'not', 'improves', 'rosacea', 'appearance', 'miracle what', 'reminds', 'sweet', 'worst', 'cloying', 'bizarre', 'imo if', 'migraines', 'not', 'returned', 'sulfur', 'mask', 'sulfur', 'completely', 'masked', 'hours', 'application not', 'returning', 'not', 'repurchasing', 'version', 'update', 'garnier', 'fructis', 'fiber', 'gum', 'hair', 'putty', ' fine', 'cloying', 'wo', 'nt', 'repurchase']",rosacea dryness redness irritation lrp hyalu knowing layer beneath lrp double repair lrp baume heavy warmer weather filling void performs expected additional irritation fragrance i not improves rosacea appearance miracle what reminds sweet worst cloying bizarre imo if migraine not returned sulfur mask sulfur completely masked hour application not returning not repurchasing version update garnier fructis fiber gum hair putty  fine cloying wo nt repurchase,-0.6738,negative
4,my only complaint is that the price is a bit highreally moisturizing,La Roche-Posay,"['complaint', 'highreally']",complaint highreally,-0.296,negative
4,"this is a good basic face serum-hydrating and no scent. i use it in the winter with the same brand face wash, some niacinamide and a thick moisturiser, like sr ice.face serum",La Roche-Posay,"['basic', 'serumhydrating', 'winter', 'niacinamide', 'moisturiser', 'ice face']",basic serumhydrating winter niacinamide moisturiser ice face,0.0,neutral
4,"this feels great on my face but why the perfume? i am going to return it. i tried it once, just don’t like putting perfume on my face!!why?",La Roche-Posay,"['feels', 'perfume', 'return', 'putting', 'perfume']",feel perfume return putting perfume,0.0,neutral
4,"i think its ok, i dont like that it is scented.  it wasnt sealed, so anyone could have tampered with it.  i had questions about it being authentic because of that.  it had a slight hint of alcohol smell.  i wont buy it again, i think cereve has the same affect.it was not sealed",La Roche-Posay,"['scented', 'sealed', 'tampered', 'questions', 'authentic', 'slight', 'hint', 'alcohol', 'cereve', 'affect it', 'not', 'sealed']",scented sealed tampered question authentic slight hint alcohol cereve affect it not sealed,0.0,neutral
4,the only thing that holds me back to give a 5 far rate is that the skin feel sticky for al least 5 minutes after applying the serum.a very good product,La Roche-Posay,"['holds', 'rate', 'sticky', 'minutes', 'serum a']",hold rate sticky minute serum a,0.0,neutral
4,this really do what it promised  i'm 43 yrs old and i'm a grandma i saw instantly the difference in my skin. just i hope next time the box comes sealed not just the bottle.but i do recommend the product & also the seller do a really fast shipping.sadly only 4 stars because...,La Roche-Posay,"['promised', 'yrs', 'grandma', 'instantly', 'hope', 'sealed', 'not', 'bottle but', 'recommend', 'seller', 'fast', 'shipping sadly', 'stars']",promised yr grandma instantly hope sealed not bottle but recommend seller fast shipping sadly star,-0.5669,negative
4,"the product arrived in a damaged, opened box  and there was no seal, other than that, it’s a good serum. it smells better & is less sticky than most serums.serum",La Roche-Posay,"['arrived', 'damaged', 'seal', 'smells', 'sticky', 'serums serum']",arrived damaged seal smell sticky serums serum,-0.4404,negative
4,"my skin did not agree with it.. 2 weeks after using, large areas of breakouts started appearing, even in places i've ever had issues with. 3 days after stopping this serum, they all went away.good thing the price isn't bad.. serum is going to the neck, body, and husbandbreakouts after 2 weeks of using",La Roche-Posay,"['not', 'agree', 'weeks', 'breakouts', 'appearing', 'issues', 'days', 'stopping', 'away good', 'nt', 'bad', 'neck', 'husbandbreakouts', 'weeks']",not agree week breakout appearing issue day stopping away good nt bad neck husbandbreakouts week,-0.5122,negative
4,"it is not greasy at all! which i like the most about this product.it seems like it is exactly what the description says it is.it is not watery, i can say it is liquid-y but has some kinda gel texture.i just received the product so i cannot do an after use review, but i can already expect it to be pretty decent serum with reasonable price.pretty decent serum!!",La Roche-Posay,"['not', 'greasy', 'product it', 'is it', 'not', 'watery', 'liquidy', 'kinda', 'texture i', 'received', 'not', 'expect', 'pretty', 'decent', 'reasonable', 'price pretty', 'decent']",not greasy product it is it not watery liquidy kinda texture i received not expect pretty decent reasonable price pretty decent,-0.6435,negative
